name	stargazers_count	html_url
sdk-js	8254	https://github.com/unicity-astrid/sdk-js
skylight	2537	https://github.com/cpaczek/skylight
WechatOnCloud	2305	https://github.com/Gloridust/WechatOnCloud
bigset	1302	https://github.com/tinyfish-io/bigset
pi-dynamic-workflows	907	https://github.com/Michaelliv/pi-dynamic-workflows
codiff	812	https://github.com/nkzw-tech/codiff
clawpatch	733	https://github.com/openclaw/clawpatch
CPA-Manager-Plus	656	https://github.com/seakee/CPA-Manager-Plus
performativeUI	568	https://github.com/vorpus/performativeUI
apex-dashboard	502	https://github.com/PandoraReads/apex-dashboard
