name	stargazers_count	html_url
paperclip	22313	https://github.com/paperclipai/paperclip
vinext	6677	https://github.com/cloudflare/vinext
pua	6572	https://github.com/tanweai/pua
gstack	5869	https://github.com/garrytan/gstack
portless	4916	https://github.com/vercel-labs/portless
git-city	3721	https://github.com/srizzon/git-city
automaton	3364	https://github.com/Conway-Research/automaton
Shadowbroker	2635	https://github.com/BigBodyCobain/Shadowbroker
OpenClaw-RL	2410	https://github.com/Gen-Verse/OpenClaw-RL
memory-lancedb-pro	2330	https://github.com/CortexReach/memory-lancedb-pro
