name	stargazers_count	html_url
emdash	10059	https://github.com/emdash-cms/emdash
boneyard	5243	https://github.com/0xGF/boneyard
wterm	2455	https://github.com/vercel-labs/wterm
fieldtheory-cli	1631	https://github.com/afar1/fieldtheory-cli
sidex	1612	https://github.com/Sidenai/sidex
hop	1066	https://github.com/golbin/hop
JSON-Alexander	884	https://github.com/wesbos/JSON-Alexander
avnac	814	https://github.com/akinloluwami/avnac
Locker	736	https://github.com/zmeyer44/Locker
gitreverse	731	https://github.com/filiksyos/gitreverse
