name	stargazers_count	html_url
openclaude	24699	https://github.com/Gitlawb/openclaude
claude-code	17068	https://github.com/claude-code-best/claude-code
gbrain	11798	https://github.com/garrytan/gbrain
emdash	10080	https://github.com/emdash-cms/emdash
design.md	9350	https://github.com/google-labs-code/design.md
claude-code-sourcemap	9038	https://github.com/ChinaSiro/claude-code-sourcemap
cc-haha	8836	https://github.com/NanmiCoder/cc-haha
free-code	8146	https://github.com/paoloanzn/free-code
open-multi-agent	5939	https://github.com/JackChen-me/open-multi-agent
boneyard	5268	https://github.com/0xGF/boneyard
