name	stargazers_count	html_url
openclaude	23685	https://github.com/Gitlawb/openclaude
claude-code	16680	https://github.com/claude-code-best/claude-code
gbrain	10375	https://github.com/garrytan/gbrain
emdash	9940	https://github.com/emdash-cms/emdash
claude-code-sourcemap	8986	https://github.com/ChinaSiro/claude-code-sourcemap
cc-haha	8089	https://github.com/NanmiCoder/cc-haha
free-code	8024	https://github.com/paoloanzn/free-code
open-multi-agent	5823	https://github.com/JackChen-me/open-multi-agent
boneyard	5130	https://github.com/0xGF/boneyard
codeburn	3365	https://github.com/getagentseal/codeburn
