name	stargazers_count	html_url
cookbook	3271	https://github.com/cursor/cookbook
wterm	2820	https://github.com/vercel-labs/wterm
hop	1202	https://github.com/golbin/hop
avnac	985	https://github.com/akinloluwami/avnac
codex-plusplus	854	https://github.com/b-nnett/codex-plusplus
animal-island-ui	849	https://github.com/guokaigdg/animal-island-ui
chromex	770	https://github.com/GENEXIS-AI/chromex
ACGTI	752	https://github.com/tianxingleo/ACGTI
ghui	722	https://github.com/kitlangton/ghui
MD-This-Page	632	https://github.com/Ademking/MD-This-Page
