name	stargazers_count	html_url
skylight	2963	https://github.com/cpaczek/skylight
niubi_guard	1131	https://github.com/Albert-Weasker/niubi_guard
cnfast	1028	https://github.com/aidenybai/cnfast
gorest-2d-animation-spritesheet-generator	1010	https://github.com/NO6KIKO/gorest-2d-animation-spritesheet-generator
slot-text	847	https://github.com/Danilaa1/slot-text
performativeUI	780	https://github.com/vorpus/performativeUI
polymatch	719	https://github.com/insanekrishnna/polymatch
harbor	695	https://github.com/harborstremio/harbor
webernetes	650	https://github.com/ngrok/webernetes
pdfx	555	https://github.com/AlexandrosGounis/pdfx
