name	stargazers_count	html_url
open-design	48906	https://github.com/nexu-io/open-design
cookbook	3799	https://github.com/cursor/cookbook
open-slide	3557	https://github.com/1weiho/open-slide
mike	3363	https://github.com/willchen96/mike
deepsec	2857	https://github.com/vercel-labs/deepsec
mirage	2533	https://github.com/strukto-ai/mirage
petdex	2108	https://github.com/crafter-station/petdex
codex-plusplus	2017	https://github.com/b-nnett/codex-plusplus
floral-notepaper	1784	https://github.com/Achilng/floral-notepaper
dictionary-of-ai-coding	1748	https://github.com/mattpocock/dictionary-of-ai-coding
