name	stargazers_count	html_url
vinext	6113	https://github.com/cloudflare/vinext
react-doctor	5315	https://github.com/millionco/react-doctor
agent-orchestrator	3744	https://github.com/ComposioHQ/agent-orchestrator
LobsterAI	3473	https://github.com/netease-youdao/LobsterAI
portless	3427	https://github.com/vercel-labs/portless
pixel-agents	3293	https://github.com/pablodelucca/pixel-agents
automaton	3193	https://github.com/Conway-Research/automaton
paperclip	3050	https://github.com/paperclipai/paperclip
tinyclaw	2904	https://github.com/TinyAGI/tinyclaw
CodePilot	2902	https://github.com/op7418/CodePilot
