name	stargazers_count	html_url
torlink	3760	https://github.com/baairon/torlink
aval	1283	https://github.com/pixel-point/aval
yoinks	1045	https://github.com/pablostanley/yoinks
cuelume	932	https://github.com/Danilaa1/cuelume
ditto.site	814	https://github.com/ion-design/ditto.site
pocketjs	741	https://github.com/pocket-stack/pocketjs
Aether-GUI	723	https://github.com/MatinSenPai/Aether-GUI
OpenTag	705	https://github.com/CopilotKit/OpenTag
Amicro--Micro-transitions-	604	https://github.com/Subhan-code/Amicro--Micro-transitions-
k12-reg	557	https://github.com/lxh77721/k12-reg
