name	stargazers_count	html_url
open-design	42484	https://github.com/nexu-io/open-design
cookbook	3774	https://github.com/cursor/cookbook
terax-ai	3353	https://github.com/crynta/terax-ai
open-slide	3345	https://github.com/1weiho/open-slide
DeepSeek-Reasonix	3332	https://github.com/esengine/DeepSeek-Reasonix
mike	3051	https://github.com/willchen96/mike
image-blaster	2807	https://github.com/neilsonnn/image-blaster
deepsec	2671	https://github.com/vercel-labs/deepsec
chatgpt2api	2588	https://github.com/basketikun/chatgpt2api
mirage	2312	https://github.com/strukto-ai/mirage
