name	stargazers_count	html_url
beautiful-mermaid	7280	https://github.com/lukilabs/beautiful-mermaid
k-id-age-verifier	1676	https://github.com/xyzeva/k-id-age-verifier
neko-master	1282	https://github.com/foru17/neko-master
sileo	1183	https://github.com/hiaaryan/sileo
almostnode	878	https://github.com/macaly/almostnode
mossx	845	https://github.com/zhukunpenglinyutong/mossx
SuperCmd	822	https://github.com/SuperCmdLabs/SuperCmd
drone-logbook	668	https://github.com/arpanghosh8453/drone-logbook
pgrok	653	https://github.com/R44VC0RP/pgrok
NodeWarden	534	https://github.com/shuaiplus/NodeWarden
