name	stargazers_count	html_url
decimen-optical-transfer	6355	https://github.com/bashalarmistalt/decimen-optical-transfer
grok-bot-0.18-reconstructed	2518	https://github.com/b-nnett/grok-bot-0.18-reconstructed
morphicons	1995	https://github.com/guillermolg00/morphicons
mycontext	1761	https://github.com/openTrinity/mycontext
OpenMausBot	1644	https://github.com/milind-soni/OpenMausBot
terminal-code	1617	https://github.com/zenbu-labs/terminal-code
talivia	1417	https://github.com/talivia-group/talivia
pdfcn	867	https://github.com/shadcn-labs/pdfcn
youtube-music	845	https://github.com/sohaibdevv/youtube-music
berd	771	https://github.com/block/berd
