name	stargazers_count	html_url
codex-security	7803	https://github.com/openai/codex-security
bento	3318	https://github.com/nyblnet/bento
video-shotcraft	3023	https://github.com/Vincentwei1021/video-shotcraft
canvas-ui	2819	https://github.com/DavidHDev/canvas-ui
scriptc	2620	https://github.com/vercel-labs/scriptc
decimen-optical-transfer	1933	https://github.com/bashalarmistalt/decimen-optical-transfer
qm	1677	https://github.com/yc-software/qm
aval	1327	https://github.com/pixel-point/aval
Amicro--Micro-transitions-	1317	https://github.com/Subhan-code/Amicro--Micro-transitions-
thinking-orbs	1283	https://github.com/Jakubantalik/thinking-orbs
