name	stargazers_count	html_url
T3MP3ST	5223	https://github.com/elder-plinius/T3MP3ST
open-connector	3362	https://github.com/oomol-lab/open-connector
openscience	2836	https://github.com/synthetic-sciences/openscience
bento	2180	https://github.com/nyblnet/bento
canvas-ui	2108	https://github.com/DavidHDev/canvas-ui
video-shotcraft	1899	https://github.com/Vincentwei1021/video-shotcraft
aval	1305	https://github.com/pixel-point/aval
yoinks	1133	https://github.com/pablostanley/yoinks
ditto.site	1099	https://github.com/ion-design/ditto.site
thinking-orbs	1094	https://github.com/Jakubantalik/thinking-orbs
