name	stargazers_count	html_url
openclaude	22895	https://github.com/Gitlawb/openclaude
claude-code	16488	https://github.com/claude-code-best/claude-code
emdash	9849	https://github.com/emdash-cms/emdash
gbrain	9700	https://github.com/garrytan/gbrain
claude-code-sourcemap	8954	https://github.com/ChinaSiro/claude-code-sourcemap
free-code	7980	https://github.com/paoloanzn/free-code
cc-haha	7451	https://github.com/NanmiCoder/cc-haha
open-multi-agent	5779	https://github.com/JackChen-me/open-multi-agent
boneyard	5063	https://github.com/0xGF/boneyard
G0DM0D3	5041	https://github.com/elder-plinius/G0DM0D3
