name	stargazers_count	html_url
nanoclaw	14012	https://github.com/qwibitai/nanoclaw
beautiful-mermaid	7627	https://github.com/lukilabs/beautiful-mermaid
react-doctor	4664	https://github.com/millionco/react-doctor
skills	3586	https://github.com/antfu/skills
ClawRouter	3442	https://github.com/BlockRunAI/ClawRouter
excalidraw-mcp	2707	https://github.com/excalidraw/excalidraw-mcp
tinyclaw	2550	https://github.com/TinyAGI/tinyclaw
portless	2495	https://github.com/vercel-labs/portless
automaton	2319	https://github.com/Conway-Research/automaton
CodePilot	2143	https://github.com/op7418/CodePilot
