name	stargazers_count	html_url
openclaude	21525	https://github.com/Gitlawb/openclaude
claude-code	15803	https://github.com/claude-code-best/claude-code
emdash	9326	https://github.com/emdash-cms/emdash
claude-code-sourcemap	8858	https://github.com/ChinaSiro/claude-code-sourcemap
gbrain	7825	https://github.com/garrytan/gbrain
free-code	7819	https://github.com/paoloanzn/free-code
cc-haha	5988	https://github.com/NanmiCoder/cc-haha
open-multi-agent	5704	https://github.com/JackChen-me/open-multi-agent
feynman	4999	https://github.com/getcompanion-ai/feynman
boneyard	4806	https://github.com/0xGF/boneyard
