name	stargazers_count	html_url
torlink	3717	https://github.com/baairon/torlink
gitfut	2242	https://github.com/Younesfdj/gitfut
aval	1256	https://github.com/pixel-point/aval
yoinks	857	https://github.com/pablostanley/yoinks
cuelume	838	https://github.com/Danilaa1/cuelume
pdfx	762	https://github.com/AlexandrosGounis/pdfx
OpenTag	682	https://github.com/CopilotKit/OpenTag
Aether-GUI	665	https://github.com/MatinSenPai/Aether-GUI
ditto.site	577	https://github.com/ion-design/ditto.site
k12-reg	533	https://github.com/lxh77721/k12-reg
