name	stargazers_count	html_url
pretext	26963	https://github.com/chenglou/pretext
JKVideo	4871	https://github.com/tiajinsha/JKVideo
Recordly	3725	https://github.com/webadderall/Recordly
pi-autoresearch	3321	https://github.com/davebcn87/pi-autoresearch
TREK	2941	https://github.com/mauriceboe/TREK
motrix-next	1806	https://github.com/AnInsomniacy/motrix-next
feynman	1415	https://github.com/getcompanion-ai/feynman
markit	951	https://github.com/Michaelliv/markit
apiark	906	https://github.com/berbicanes/apiark
homelable	900	https://github.com/Pouzor/homelable
