name	stargazers_count	html_url
qm	12764	https://github.com/yc-software/qm
codex-security	9399	https://github.com/openai/codex-security
crm	7964	https://github.com/trycompai/crm
decimen-optical-transfer	5562	https://github.com/bashalarmistalt/decimen-optical-transfer
video-shotcraft	4317	https://github.com/Vincentwei1021/video-shotcraft
bento	3848	https://github.com/nyblnet/bento
canvas-ui	3662	https://github.com/DavidHDev/canvas-ui
scriptc	3066	https://github.com/vercel-labs/scriptc
skill-recorder	2624	https://github.com/microsoft/skill-recorder
genoffice	2351	https://github.com/genspark-ai/genoffice
