name	stargazers_count	html_url
torlink	2292	https://github.com/baairon/torlink
cnfast	1048	https://github.com/aidenybai/cnfast
gorest-2d-animation-spritesheet-generator	1029	https://github.com/NO6KIKO/gorest-2d-animation-spritesheet-generator
polymatch	879	https://github.com/insanekrishnna/polymatch
slot-text	856	https://github.com/Danilaa1/slot-text
webernetes	844	https://github.com/ngrok/webernetes
performativeUI	786	https://github.com/vorpus/performativeUI
pdfx	633	https://github.com/AlexandrosGounis/pdfx
OpenTag	486	https://github.com/CopilotKit/OpenTag
zod-compiler	485	https://github.com/gajus/zod-compiler
