name	stargazers_count	html_url
emdash	7786	https://github.com/emdash-cms/emdash
Recordly	5353	https://github.com/webadderall/Recordly
TREK	3790	https://github.com/mauriceboe/TREK
pi-autoresearch	3416	https://github.com/davebcn87/pi-autoresearch
boneyard	3092	https://github.com/0xGF/boneyard
feynman	2242	https://github.com/getcompanion-ai/feynman
markit	1056	https://github.com/Michaelliv/markit
fieldtheory-cli	986	https://github.com/afar1/fieldtheory-cli
emulate	924	https://github.com/vercel-labs/emulate
hucre	807	https://github.com/productdevbook/hucre
