name	stargazers_count	html_url
codex-security	6770	https://github.com/openai/codex-security
bento	3154	https://github.com/nyblnet/bento
openscience	2962	https://github.com/synthetic-sciences/openscience
video-shotcraft	2881	https://github.com/Vincentwei1021/video-shotcraft
canvas-ui	2710	https://github.com/DavidHDev/canvas-ui
scriptc	2512	https://github.com/vercel-labs/scriptc
aval	1325	https://github.com/pixel-point/aval
Amicro--Micro-transitions-	1300	https://github.com/Subhan-code/Amicro--Micro-transitions-
thinking-orbs	1259	https://github.com/Jakubantalik/thinking-orbs
yoinks	1205	https://github.com/pablostanley/yoinks
