name	stargazers_count	html_url
torlink	3739	https://github.com/baairon/torlink
gitfut	2266	https://github.com/Younesfdj/gitfut
aval	1270	https://github.com/pixel-point/aval
yoinks	956	https://github.com/pablostanley/yoinks
cuelume	895	https://github.com/Danilaa1/cuelume
pdfx	767	https://github.com/AlexandrosGounis/pdfx
ParLaunch	721	https://github.com/ParLaunch/ParLaunch
Aether-GUI	704	https://github.com/MatinSenPai/Aether-GUI
ditto.site	690	https://github.com/ion-design/ditto.site
OpenTag	683	https://github.com/CopilotKit/OpenTag
