name	stargazers_count	html_url
torlink	1627	https://github.com/baairon/torlink
niubi_guard	1130	https://github.com/Albert-Weasker/niubi_guard
cnfast	1041	https://github.com/aidenybai/cnfast
gorest-2d-animation-spritesheet-generator	1018	https://github.com/NO6KIKO/gorest-2d-animation-spritesheet-generator
slot-text	851	https://github.com/Danilaa1/slot-text
polymatch	814	https://github.com/insanekrishnna/polymatch
performativeUI	786	https://github.com/vorpus/performativeUI
webernetes	693	https://github.com/ngrok/webernetes
pdfx	607	https://github.com/AlexandrosGounis/pdfx
zod-compiler	481	https://github.com/gajus/zod-compiler
