name	stargazers_count	html_url
cookbook	3792	https://github.com/cursor/cookbook
codex-plusplus	1803	https://github.com/b-nnett/codex-plusplus
dbx	1700	https://github.com/t8y2/dbx
floral-notepaper	1637	https://github.com/Achilng/floral-notepaper
chromex	1109	https://github.com/GENEXIS-AI/chromex
osiris	1038	https://github.com/simplifaisoul/osiris
ziwei-doushu	983	https://github.com/Renhuai123/ziwei-doushu
friendmaker	789	https://github.com/zhouxiyu1997/friendmaker
Mirrai	755	https://github.com/Ch1rpy2613/Mirrai
cell-architecture-studio	721	https://github.com/cclank/cell-architecture-studio
