name	stargazers_count	html_url
react-doctor	5054	https://github.com/millionco/react-doctor
vinext	4708	https://github.com/cloudflare/vinext
ClawRouter	3720	https://github.com/BlockRunAI/ClawRouter
LobsterAI	2998	https://github.com/netease-youdao/LobsterAI
portless	2927	https://github.com/vercel-labs/portless
automaton	2896	https://github.com/Conway-Research/automaton
excalidraw-mcp	2822	https://github.com/excalidraw/excalidraw-mcp
tinyclaw	2778	https://github.com/TinyAGI/tinyclaw
agent-orchestrator	2723	https://github.com/ComposioHQ/agent-orchestrator
CodePilot	2429	https://github.com/op7418/CodePilot
