name	stargazers_count	html_url
m3e-canvas	8229	https://github.com/lnkiai/m3e-canvas
human-atlas	3889	https://github.com/ashemag/human-atlas
vista	2403	https://github.com/Mantitup-Org/vista
cn	1592	https://github.com/shadcn-ui/cn
Axl	1152	https://github.com/Observal/Axl
plexo	1067	https://github.com/anmolkapil/plexo
NxMem	1007	https://github.com/NxcoreAI/NxMem
localjev	776	https://github.com/githubnext/localjev
javranking-extension	757	https://github.com/aizhimou/javranking-extension
shapeshift	631	https://github.com/anishfn/shapeshift
