name	stargazers_count	html_url
aval	1291	https://github.com/pixel-point/aval
yoinks	1083	https://github.com/pablostanley/yoinks
bento	1061	https://github.com/nyblnet/bento
cuelume	968	https://github.com/Danilaa1/cuelume
ditto.site	874	https://github.com/ion-design/ditto.site
canvas-ui	859	https://github.com/DavidHDev/canvas-ui
pocketjs	769	https://github.com/pocket-stack/pocketjs
Aether-GUI	730	https://github.com/MatinSenPai/Aether-GUI
OpenTag	711	https://github.com/CopilotKit/OpenTag
Amicro--Micro-transitions-	639	https://github.com/Subhan-code/Amicro--Micro-transitions-
