name	stargazers_count	html_url
torlink	3079	https://github.com/baairon/torlink
gitfut	1494	https://github.com/Younesfdj/gitfut
cnfast	1070	https://github.com/aidenybai/cnfast
gorest-2d-animation-spritesheet-generator	1053	https://github.com/NO6KIKO/gorest-2d-animation-spritesheet-generator
webernetes	965	https://github.com/ngrok/webernetes
slot-text	882	https://github.com/Danilaa1/slot-text
pdfx	716	https://github.com/AlexandrosGounis/pdfx
OpenTag	578	https://github.com/CopilotKit/OpenTag
zod-compiler	495	https://github.com/gajus/zod-compiler
sonic-topography	475	https://github.com/yin-yizhen/sonic-topography
