name	stargazers_count	html_url
paperclip	11077	https://github.com/paperclipai/paperclip
vinext	6300	https://github.com/cloudflare/vinext
react-doctor	5444	https://github.com/millionco/react-doctor
agent-orchestrator	3911	https://github.com/ComposioHQ/agent-orchestrator
portless	3739	https://github.com/vercel-labs/portless
LobsterAI	3612	https://github.com/netease-youdao/LobsterAI
automaton	3257	https://github.com/Conway-Research/automaton
git-city	3165	https://github.com/srizzon/git-city
tinyclaw	2996	https://github.com/TinyAGI/tinyclaw
moyin-creator	1990	https://github.com/MemeCalculate/moyin-creator
