name	stargazers_count	html_url
wterm	2633	https://github.com/vercel-labs/wterm
cookbook	2586	https://github.com/cursor/cookbook
fieldtheory-cli	1655	https://github.com/afar1/fieldtheory-cli
hop	1171	https://github.com/golbin/hop
avnac	955	https://github.com/akinloluwami/avnac
animal-island-ui	809	https://github.com/guokaigdg/animal-island-ui
ACGTI	731	https://github.com/tianxingleo/ACGTI
chromex	674	https://github.com/GENEXIS-AI/chromex
border-beam	616	https://github.com/Jakubantalik/border-beam
MD-This-Page	596	https://github.com/Ademking/MD-This-Page
