name	stargazers_count	html_url
deepseek-harness	215138	https://github.com/deepseek-ai/deepseek-harness
dsh-desktop	24238	https://github.com/anywhere-labs/dsh-desktop
dsh-web	7106	https://github.com/zhu1090093659/dsh-web
m3e-canvas	4669	https://github.com/lnkiai/m3e-canvas
dsh-desktop	4439	https://github.com/dataelement/dsh-desktop
OpenBot	4432	https://github.com/CopilotKit/OpenBot
anti-slop	4158	https://github.com/dmmulroy/anti-slop
cumora	3519	https://github.com/yetone/cumora
grok-bot-0.18-reconstructed	3495	https://github.com/b-nnett/grok-bot-0.18-reconstructed
dsh-market	3375	https://github.com/dsh-market/dsh-market
