name	stargazers_count	html_url
torlink	3698	https://github.com/baairon/torlink
gitfut	2216	https://github.com/Younesfdj/gitfut
aval	1236	https://github.com/pixel-point/aval
cuelume	785	https://github.com/Danilaa1/cuelume
pdfx	760	https://github.com/AlexandrosGounis/pdfx
yoinks	722	https://github.com/pablostanley/yoinks
OpenTag	679	https://github.com/CopilotKit/OpenTag
Aether-GUI	623	https://github.com/MatinSenPai/Aether-GUI
ditto.site	568	https://github.com/ion-design/ditto.site
k12-reg	520	https://github.com/lxh77721/k12-reg
