name	stargazers_count	html_url
openclaude	21235	https://github.com/Gitlawb/openclaude
claude-code	15665	https://github.com/claude-code-best/claude-code
emdash	9195	https://github.com/emdash-cms/emdash
claude-code-sourcemap	8831	https://github.com/ChinaSiro/claude-code-sourcemap
free-code	7775	https://github.com/paoloanzn/free-code
gbrain	7381	https://github.com/garrytan/gbrain
cc-haha	5921	https://github.com/NanmiCoder/cc-haha
open-multi-agent	5689	https://github.com/JackChen-me/open-multi-agent
feynman	4839	https://github.com/getcompanion-ai/feynman
boneyard	4711	https://github.com/0xGF/boneyard
