name	stargazers_count	html_url
MiMo-Code	10348	https://github.com/XiaomiMiMo/MiMo-Code
lottie	3617	https://github.com/diffusionstudio/lottie
WechatOnCloud	3067	https://github.com/Gloridust/WechatOnCloud
skylight	2841	https://github.com/cpaczek/skylight
eve	2272	https://github.com/vercel/eve
devspace	2135	https://github.com/Waishnav/devspace
GeoLibre	1138	https://github.com/opengeos/GeoLibre
world-of-claudecraft	1128	https://github.com/levy-street/world-of-claudecraft
Duel-Agents	1004	https://github.com/2aronS/Duel-Agents
pi-dynamic-workflows	987	https://github.com/Michaelliv/pi-dynamic-workflows
