name	stargazers_count	html_url
decimen-optical-transfer	6225	https://github.com/bashalarmistalt/decimen-optical-transfer
morphicons	1828	https://github.com/guillermolg00/morphicons
mycontext	1639	https://github.com/openTrinity/mycontext
talivia	1447	https://github.com/talivia-group/talivia
OpenMausBot	1376	https://github.com/milind-soni/OpenMausBot
openmouse	1354	https://github.com/OpenMouse-Project/openmouse
terminal-code	1204	https://github.com/zenbu-labs/terminal-code
persona	907	https://github.com/xikhar/persona
youtube-music	849	https://github.com/sohaibdevv/youtube-music
rescript	813	https://github.com/wassgha/rescript
