name	stargazers_count	html_url
gstack	63976	https://github.com/garrytan/gstack
pua	15054	https://github.com/tanweai/pua
openclaude	14548	https://github.com/Gitlawb/openclaude
OpenMAIC	13787	https://github.com/THU-MAIC/OpenMAIC
claude-code	13559	https://github.com/claude-code-best/claude-code
opencli	13000	https://github.com/jackwener/opencli
claude-code-sourcemap	8375	https://github.com/ChinaSiro/claude-code-sourcemap
Understand-Anything	7779	https://github.com/Lum1104/Understand-Anything
ai-website-cloner-template	7638	https://github.com/JCodesMore/ai-website-cloner-template
emdash	7012	https://github.com/emdash-cms/emdash
