name	stargazers_count	html_url
openclaude	24004	https://github.com/Gitlawb/openclaude
claude-code	16767	https://github.com/claude-code-best/claude-code
gbrain	10788	https://github.com/garrytan/gbrain
emdash	9978	https://github.com/emdash-cms/emdash
claude-code-sourcemap	8999	https://github.com/ChinaSiro/claude-code-sourcemap
cc-haha	8283	https://github.com/NanmiCoder/cc-haha
free-code	8049	https://github.com/paoloanzn/free-code
open-multi-agent	5856	https://github.com/JackChen-me/open-multi-agent
design.md	5643	https://github.com/google-labs-code/design.md
boneyard	5174	https://github.com/0xGF/boneyard
