name	stargazers_count	html_url
Codex-Dream-Skin	12685	https://github.com/Fei-Away/Codex-Dream-Skin
scroll-world	5744	https://github.com/oso95/scroll-world
os-taxonomy	3721	https://github.com/withmarbleapp/os-taxonomy
Claude-of-Duty	2244	https://github.com/mshumer/Claude-of-Duty
knockoff	1971	https://github.com/Shpigford/knockoff
penecho	1789	https://github.com/penecho/penecho
wardrobe	1625	https://github.com/tandpfun/wardrobe
drawio-scientific-illustrator	1177	https://github.com/icebird1998/drawio-scientific-illustrator
better-harness	947	https://github.com/QoderAI/better-harness
cue	888	https://github.com/Blueturboguy07/cue
