name	stargazers_count	html_url
GuJumpgate	2693	https://github.com/FoundZiGu/GuJumpgate
3DCellForge	2362	https://github.com/huangserva/3DCellForge
deepclaude	1972	https://github.com/aattaran/deepclaude
smallcode	1469	https://github.com/Doorman11991/smallcode
get-shit-done-redux	1089	https://github.com/open-gsd/get-shit-done-redux
GPTSession2CPAandSub2API	946	https://github.com/gtxx3600/GPTSession2CPAandSub2API
codex-startup-pressure-test-skill	857	https://github.com/Kappaemme-git/codex-startup-pressure-test-skill
wechatpay	784	https://github.com/run-liyi/wechatpay
mykonos-island-voxels	757	https://github.com/boona13/mykonos-island-voxels
stemdeck	661	https://github.com/stemdeckapp/stemdeck
