name	stargazers_count	html_url
NemoClaw	17300	https://github.com/NVIDIA/NemoClaw
Crucix	7127	https://github.com/calesthio/Crucix
chrome-cdp-skill	2717	https://github.com/pasky/chrome-cdp-skill
web-access	1886	https://github.com/eze-is/web-access
follow-builders	1434	https://github.com/zarazhangrui/follow-builders
hello-claw	1417	https://github.com/datawhalechina/hello-claw
flipoff	1299	https://github.com/magnum6actual/flipoff
ai-rules	987	https://github.com/fjb040911/ai-rules
inav-configurator	752	https://github.com/INAVFlights/inav-configurator
gea	687	https://github.com/dashersw/gea
