name	stargazers_count	html_url
career-ops	37103	https://github.com/santifer/career-ops
codex-plugin-cc	15308	https://github.com/openai/codex-plugin-cc
awesome-persona-distill-skills	3946	https://github.com/xixu-me/awesome-persona-distill-skills
k-skill	3842	https://github.com/NomaDamas/k-skill
flipoff	2797	https://github.com/magnum6actual/flipoff
qiushi-skill	2793	https://github.com/HughYau/qiushi-skill
tradingview-mcp	2156	https://github.com/tradesdontlie/tradingview-mcp
codex-oauth-automation-extension	2114	https://github.com/QLHazyCoder/codex-oauth-automation-extension
design-extract	1146	https://github.com/Manavarya09/design-extract
tab-out	881	https://github.com/zarazhangrui/tab-out
