name	stargazers_count	html_url
career-ops	40660	https://github.com/santifer/career-ops
awesome-persona-distill-skills	4074	https://github.com/xixu-me/awesome-persona-distill-skills
codex-oauth-automation-extension	2645	https://github.com/QLHazyCoder/codex-oauth-automation-extension
design-extract	1747	https://github.com/Manavarya09/design-extract
garden-skills	1682	https://github.com/ConardLi/garden-skills
design-md-chrome	1287	https://github.com/bergside/design-md-chrome
clawsweeper	1268	https://github.com/openclaw/clawsweeper
text-to-cad	1083	https://github.com/earthtojake/text-to-cad
tab-out	1055	https://github.com/zarazhangrui/tab-out
WindsurfAPI	878	https://github.com/dwgx/WindsurfAPI
