name	stargazers_count	html_url
awesome-persona-distill-skills	4124	https://github.com/xixu-me/awesome-persona-distill-skills
codex-oauth-automation-extension	2844	https://github.com/QLHazyCoder/codex-oauth-automation-extension
design-extract	2021	https://github.com/Manavarya09/design-extract
design-md-chrome	1633	https://github.com/bergside/design-md-chrome
clawsweeper	1475	https://github.com/openclaw/clawsweeper
text-to-cad	1442	https://github.com/earthtojake/text-to-cad
WindsurfAPI	992	https://github.com/dwgx/WindsurfAPI
palantir-for-family-trips	794	https://github.com/andrewjiang/palantir-for-family-trips
oh-story-claudecode	722	https://github.com/worldwonderer/oh-story-claudecode
nemesis	715	https://github.com/assai-id/nemesis
