name	stargazers_count	html_url
NemoClaw	15297	https://github.com/NVIDIA/NemoClaw
Crucix	6217	https://github.com/calesthio/Crucix
chrome-cdp-skill	2544	https://github.com/pasky/chrome-cdp-skill
clawpanel	1504	https://github.com/qingchencloud/clawpanel
hello-claw	1140	https://github.com/datawhalechina/hello-claw
alphaclaw	824	https://github.com/chrysb/alphaclaw
inav-configurator	755	https://github.com/INAVFlights/inav-configurator
ai-rules	732	https://github.com/fjb040911/ai-rules
dr-claw	610	https://github.com/OpenLAIR/dr-claw
claude-replay	559	https://github.com/es617/claude-replay
