name	stargazers_count	html_url
context-mode	2963	https://github.com/mksglu/context-mode
seaseed-clawerse	677	https://github.com/marswei/seaseed-clawerse
map-to-poster	668	https://github.com/dimartarmizi/map-to-poster
qq-farm-bot-ui	607	https://github.com/Penty-d/qq-farm-bot-ui
free-coding-models	516	https://github.com/vava-nessa/free-coding-models
openclaw-docs	505	https://github.com/yeuxuan/openclaw-docs
clawpanel	501	https://github.com/qingchencloud/clawpanel
openclaw-assistant-mvp	387	https://github.com/andyhuo520/openclaw-assistant-mvp
KnightBot-Mini	377	https://github.com/mruniquehacker/KnightBot-Mini
claude-replay	363	https://github.com/es617/claude-replay
