name	stargazers_count	html_url
DLSS5-Swapper	5025	https://github.com/rakanki911/DLSS5-Swapper
PawWork_ZhuaZhua	2597	https://github.com/Player-YN/PawWork_ZhuaZhua
scroll-craft	2466	https://github.com/nateherkai/scroll-craft
dream-loop	1222	https://github.com/achimala/dream-loop
unigit-ecosystem	1135	https://github.com/adtexterry-lgtm/unigit-ecosystem
usque-custom-pro	1100	https://github.com/KJGX66F/usque-custom-pro
backpass	1017	https://github.com/kunchenguid/backpass
warp-masque-actions	901	https://github.com/byJoey/warp-masque-actions
oc-english	822	https://github.com/yczz/oc-english
camera-to-blender	821	https://github.com/ahujasid/camera-to-blender
