name	stargazers_count	html_url
NemoClaw	17968	https://github.com/NVIDIA/NemoClaw
Crucix	8075	https://github.com/calesthio/Crucix
codex-plugin-cc	5586	https://github.com/openai/codex-plugin-cc
web-access	3147	https://github.com/eze-is/web-access
chrome-cdp-skill	2772	https://github.com/pasky/chrome-cdp-skill
flipoff	2553	https://github.com/magnum6actual/flipoff
follow-builders	1954	https://github.com/zarazhangrui/follow-builders
hello-claw	1520	https://github.com/datawhalechina/hello-claw
ai-rules	1082	https://github.com/fjb040911/ai-rules
k-skill	876	https://github.com/NomaDamas/k-skill
