name	stargazers_count	html_url
secure-openclaw	1391	https://github.com/ComposioHQ/secure-openclaw
openusage	1068	https://github.com/robinebers/openusage
pro-workflow	1060	https://github.com/rohitg00/pro-workflow
evolver	865	https://github.com/EvoMap/evolver
real-time-fund	864	https://github.com/hzm0321/real-time-fund
thepopebot	853	https://github.com/stephengpope/thepopebot
zylos-core	852	https://github.com/zylos-ai/zylos-core
maths-cs-ai-compendium	802	https://github.com/HenryNdubuaku/maths-cs-ai-compendium
drawio-mcp	791	https://github.com/jgraph/drawio-mcp
ace-step-ui	707	https://github.com/fspecii/ace-step-ui
