name	stargazers_count	html_url
context-mode	5231	https://github.com/mksglu/context-mode
Crucix	4395	https://github.com/calesthio/Crucix
chrome-cdp-skill	2197	https://github.com/pasky/chrome-cdp-skill
clawpanel	1333	https://github.com/qingchencloud/clawpanel
hello-claw	967	https://github.com/datawhalechina/hello-claw
alphaclaw	719	https://github.com/chrysb/alphaclaw
free-coding-models	652	https://github.com/vava-nessa/free-coding-models
openclaw-docs	577	https://github.com/yeuxuan/openclaw-docs
inav-configurator	568	https://github.com/INAVFlights/inav-configurator
claude-replay	541	https://github.com/es617/claude-replay
