name	stargazers_count	html_url
Codex-Dream-Skin	12296	https://github.com/Fei-Away/Codex-Dream-Skin
scroll-world	5230	https://github.com/oso95/scroll-world
os-taxonomy	3666	https://github.com/withmarbleapp/os-taxonomy
ios-location-spoofer	2619	https://github.com/mekos2772/ios-location-spoofer
knockoff	1964	https://github.com/Shpigford/knockoff
penecho	1602	https://github.com/penecho/penecho
wardrobe	1453	https://github.com/tandpfun/wardrobe
cue	798	https://github.com/Blueturboguy07/cue
drawio-scientific-illustrator	665	https://github.com/icebird1998/drawio-scientific-illustrator
skills	626	https://github.com/dzhng/skills
