name	stargazers_count	html_url
dsh-routing-suite	6812	https://github.com/yjh051108/dsh-routing-suite
openGym	5334	https://github.com/arvids-unavailable/openGym
flyingmouse-format	4533	https://github.com/LaoFeng-mouse/flyingmouse-format
dsh-anchored-standard	3754	https://github.com/xiaobright/dsh-anchored-standard
unlazy	2403	https://github.com/Leonxlnx/unlazy
shuohao-skills	2019	https://github.com/eternityspring/shuohao-skills
deploy-vercel	1359	https://github.com/vvxw/deploy-vercel
gemma-translator	1329	https://github.com/google-gemma/gemma-translator
Deepseek-Harness-EAC	1305	https://github.com/zouyuxuan122/Deepseek-Harness-EAC
northcinder	1213	https://github.com/cinderline/northcinder
