name	stargazers_count	html_url
PaperBanana	3762	https://github.com/dwzhu-pku/PaperBanana
secure-openclaw	1505	https://github.com/ComposioHQ/secure-openclaw
OpenClawChineseTranslation	1327	https://github.com/1186258278/OpenClawChineseTranslation
pro-workflow	888	https://github.com/rohitg00/pro-workflow
openusage	883	https://github.com/robinebers/openusage
real-time-fund	786	https://github.com/hzm0321/real-time-fund
ace-step-ui	649	https://github.com/fspecii/ace-step-ui
drawio-mcp	549	https://github.com/jgraph/drawio-mcp
zylos-core	547	https://github.com/zylos-ai/zylos-core
camofox-browser	536	https://github.com/jo-inc/camofox-browser
