name	stargazers_count	html_url
Codex-Dream-Skin	12944	https://github.com/Fei-Away/Codex-Dream-Skin
scroll-world	6815	https://github.com/oso95/scroll-world
os-taxonomy	3777	https://github.com/withmarbleapp/os-taxonomy
Claude-of-Duty	2575	https://github.com/mshumer/Claude-of-Duty
knockoff	1978	https://github.com/Shpigford/knockoff
penecho	1842	https://github.com/penecho/penecho
wardrobe	1731	https://github.com/tandpfun/wardrobe
better-harness	1371	https://github.com/QoderAI/better-harness
drawio-scientific-illustrator	1232	https://github.com/icebird1998/drawio-scientific-illustrator
qwen-audio-agent	1230	https://github.com/QwenAudio/qwen-audio-agent
