name	stargazers_count	html_url
ponytail	16319	https://github.com/DietrichGebert/ponytail
gsd-core	4077	https://github.com/open-gsd/gsd-core
wechatpay	1494	https://github.com/run-liyi/wechatpay
baoyu-design	1126	https://github.com/JimLiu/baoyu-design
vibecode-pro-max-kit	887	https://github.com/withkynam/vibecode-pro-max-kit
ffmpeg-webCLI	682	https://github.com/tejaswigowda/ffmpeg-webCLI
wha-spell-simulator	677	https://github.com/ytnrvdf/wha-spell-simulator
fanbox	574	https://github.com/alchaincyf/fanbox
xiaoer-videolab	520	https://github.com/Jane-xiaoer/xiaoer-videolab
ccglass	497	https://github.com/jianshuo/ccglass
