name	stargazers_count	html_url
Codex-Dream-Skin	12445	https://github.com/Fei-Away/Codex-Dream-Skin
scroll-world	5507	https://github.com/oso95/scroll-world
os-taxonomy	3694	https://github.com/withmarbleapp/os-taxonomy
ios-location-spoofer	2636	https://github.com/mekos2772/ios-location-spoofer
knockoff	1969	https://github.com/Shpigford/knockoff
penecho	1738	https://github.com/penecho/penecho
wardrobe	1491	https://github.com/tandpfun/wardrobe
Claude-of-Duty	1016	https://github.com/mshumer/Claude-of-Duty
drawio-scientific-illustrator	842	https://github.com/icebird1998/drawio-scientific-illustrator
cue	833	https://github.com/Blueturboguy07/cue
