name	stargazers_count	html_url
flyingmouse-format	3862	https://github.com/LaoFeng-mouse/flyingmouse-format
dsh-anchored-standard	3638	https://github.com/xiaobright/dsh-anchored-standard
Claude-of-Duty	3216	https://github.com/mshumer/Claude-of-Duty
dashi-taskboard	2363	https://github.com/chuspeeism/dashi-taskboard
qwen-audio-agent	2194	https://github.com/QwenAudio/qwen-audio-agent
shuohao-skills	1741	https://github.com/eternityspring/shuohao-skills
gemma-translator	1228	https://github.com/google-gemma/gemma-translator
northcinder	1193	https://github.com/cinderline/northcinder
human-review	1057	https://github.com/petergyang/human-review
TG-Polymarket-bot	1049	https://github.com/mothparkzo6249/TG-Polymarket-bot
