name	stargazers_count	html_url
Cowart	4317	https://github.com/zhongerxin/Cowart
wloc	3785	https://github.com/Yu9191/wloc
security-audit-skill	2415	https://github.com/cloudflare/security-audit-skill
os-taxonomy	2102	https://github.com/withmarbleapp/os-taxonomy
ios-location-spoofer	1876	https://github.com/mekos2772/ios-location-spoofer
knockoff	1700	https://github.com/Shpigford/knockoff
codexpro	1266	https://github.com/rebel0789/codexpro
cdk-redeem-only-extension	1003	https://github.com/kui123456789/cdk-redeem-only-extension
zeus	905	https://github.com/IR-NETLIFY/zeus
hermes-browser-extension	807	https://github.com/abundantbeing/hermes-browser-extension
