name	stargazers_count	html_url
Claude-of-Duty	3119	https://github.com/mshumer/Claude-of-Duty
flyingmouse-format	2956	https://github.com/LaoFeng-mouse/flyingmouse-format
codex-router	2222	https://github.com/duolahypercho/codex-router
dashi-taskboard	2164	https://github.com/chuspeeism/dashi-taskboard
qwen-audio-agent	2134	https://github.com/QwenAudio/qwen-audio-agent
better-harness	1853	https://github.com/QoderAI/better-harness
open-kritt	1707	https://github.com/Kritt-ai/open-kritt
shuohao-skills	1415	https://github.com/eternityspring/shuohao-skills
story-to-handdrawn-video	1371	https://github.com/gnipbao/story-to-handdrawn-video
gemma-translator	1070	https://github.com/google-gemma/gemma-translator
