name	stargazers_count	html_url
dsh-routing-suite	6998	https://github.com/yjh051108/dsh-routing-suite
flyingmouse-format	5115	https://github.com/LaoFeng-mouse/flyingmouse-format
dsh-anchored-standard	3813	https://github.com/xiaobright/dsh-anchored-standard
unlazy	2900	https://github.com/Leonxlnx/unlazy
shuohao-skills	2480	https://github.com/eternityspring/shuohao-skills
deploy-vercel	1546	https://github.com/vvxw/deploy-vercel
DeepSeek-Balance-Whale-Widget	1493	https://github.com/MeteorNOX/DeepSeek-Balance-Whale-Widget
DSH-Desktop-EAC	1472	https://github.com/zouyuxuan122/DSH-Desktop-EAC
scroll-craft	1341	https://github.com/nateherkai/scroll-craft
northcinder	1218	https://github.com/cinderline/northcinder
