name	stargazers_count	html_url
ponytail	7923	https://github.com/DietrichGebert/ponytail
gsd-core	3949	https://github.com/open-gsd/gsd-core
GuJumpgate	3873	https://github.com/FoundZiGu/GuJumpgate
wechatpay	1494	https://github.com/run-liyi/wechatpay
baoyu-design	1061	https://github.com/JimLiu/baoyu-design
vibecode-pro-max-kit	863	https://github.com/withkynam/vibecode-pro-max-kit
wha-spell-simulator	673	https://github.com/ytnrvdf/wha-spell-simulator
ffmpeg-webCLI	630	https://github.com/tejaswigowda/ffmpeg-webCLI
fanbox	524	https://github.com/alchaincyf/fanbox
xiaoer-videolab	518	https://github.com/Jane-xiaoer/xiaoer-videolab
