name	stargazers_count	html_url
career-ops	39994	https://github.com/santifer/career-ops
codex-plugin-cc	16188	https://github.com/openai/codex-plugin-cc
awesome-persona-distill-skills	4046	https://github.com/xixu-me/awesome-persona-distill-skills
codex-oauth-automation-extension	2543	https://github.com/QLHazyCoder/codex-oauth-automation-extension
design-extract	1634	https://github.com/Manavarya09/design-extract
garden-skills	1371	https://github.com/ConardLi/garden-skills
design-md-chrome	1210	https://github.com/bergside/design-md-chrome
tab-out	1011	https://github.com/zarazhangrui/tab-out
clawsweeper	981	https://github.com/openclaw/clawsweeper
WindsurfAPI	830	https://github.com/dwgx/WindsurfAPI
